Index,Latitude,Longitude,2010,2011,2012,2013,2014,2015,2016,2017
233,23.94278,73.32207,22.69932747,31.81087685,24.54901314,24.15974236,23.67712593,24.9943943,19.15374756,17.39254379
234,23.94278,73.40169,22.72765923,38.62137985,35.69477463,19.32547569,23.90386391,24.05283356,20.3655014,7.632620811
235,23.86218,70.13706,0.356915265,0.44234845,1.002279162,1.270720005,0.951393306,1.667130113,1.308970332,1.29496789
236,23.86218,70.21669,15.262537,19.0868721,32.99155045,14.26682377,21.68292809,11.7532196,11.4148407,21.1124897
237,23.86218,70.29631,17.2791996,48.16985321,46.04924393,12.08323002,41.17483521,8.427641869,8.433761597,20.09755516
238,23.86218,70.37594,12.74055767,27.28167343,26.60310173,21.94766998,24.90611076,11.54386902,14.75256634,16.61546516
239,23.86218,70.45556,17.18703651,16.52235985,17.26724052,20.41189575,18.47209358,3.003688812,18.9103756,16.79651642
240,23.86218,70.53519,26.70368004,20.33254814,22.80064964,33.52033997,22.37004852,17.40854263,31.60211563,28.39439774
241,23.86218,70.61481,111.1351013,94.19167328,108.4858093,145.2149963,106.5981979,111.6372757,117.4774628,116.5846558
242,23.86218,70.69444,74.99907684,116.0056915,100.7777863,58.88810349,134.5292053,47.08060074,45.91130829,59.67201614
243,23.86218,70.77406,11.17913246,26.17396545,21.71123123,4.635588646,30.22441864,2.882977724,3.089919567,3.105597973
244,23.86218,70.85369,0.86585778,12.29134178,12.69699478,1.806129217,14.56987953,1.029578328,1.253360629,1.051417589
245,23.86218,71.01294,0.072421737,0.070246652,0.076336116,0.071375065,0.064458326,0.058670416,0.06006328,0.028686175
246,23.86218,71.09256,6.246931553,10.00679398,3.915513754,3.976583004,4.479383945,4.278481483,4.132794857,2.476687193
247,23.86218,71.17219,4.732085228,6.278333664,4.092348576,4.438004971,5.051578522,5.368910313,4.724106789,1.610118508
248,23.86218,71.25181,17.61505318,22.831604,23.38399124,4.996955395,26.5044632,25.5143528,3.558437347,7.491044998
249,23.86218,71.33144,71.4821701,109.217308,96.29673004,73.81874847,124.2589722,105.65625,69.39807129,75.23764801
250,23.86218,71.41106,53.47851181,73.19567108,68.54610443,53.79641724,80.90531921,75.02729797,55.02125168,60.54356384
251,23.86218,71.49069,70.15128326,102.2947922,81.74542236,96.73335266,110.840332,97.87644958,98.81334686,88.65774536
252,23.86218,71.57031,154.5858154,216.778183,192.2234192,142.9654846,212.9104156,206.090683,124.5403061,87.35764313
253,23.86218,71.64994,235.0013428,291.5211182,286.9118042,211.8845062,302.3670959,285.6641235,212.9676819,147.5664825
254,23.86218,71.72956,154.7025146,215.2801819,223.1566162,120.6717529,237.9979095,183.9597015,154.427948,114.3998566
255,23.86218,71.80919,84.77442169,117.3479462,100.3875351,81.68985748,132.3582764,98.45773315,92.02729034,94.68751526
256,23.86218,71.88882,128.4520264,166.4165344,159.6440125,129.7919464,151.3175049,126.7774658,127.9619675,98.56578064
257,23.86218,71.96844,211.9728546,207.7359619,237.9701996,243.5586853,284.9190674,241.5025177,251.2525177,147.6826172
258,23.86218,72.04807,160.2176819,203.7764587,188.0957336,187.3740997,193.3595581,181.3973236,191.2940369,153.6613617
259,23.86218,72.12769,159.7626343,219.9971313,163.9244385,166.0268555,202.8384247,143.9087067,175.2174377,148.5566254
260,23.86218,72.20732,174.961853,245.3894806,197.9850159,235.3217163,254.5376587,206.9225769,249.0030823,164.5336761
261,23.86218,72.28694,190.3115692,274.588501,242.1691132,220.6018677,256.355896,217.9031982,222.5099487,149.2762299
262,23.86218,72.36657,147.6303558,226.2382202,193.8408966,152.7996826,201.5467987,168.7414398,177.117218,196.1396942
263,23.86218,72.44619,166.2853546,177.3199615,144.784317,171.6385803,206.6183472,171.5847473,194.2990723,208.5657501
264,23.86218,72.52582,133.4733887,156.7036591,131.1030884,136.2502899,155.7661896,141.4935455,142.8155975,151.2922974
265,23.86218,72.60544,162.0298309,194.5225372,179.9951172,146.4609528,194.9544525,175.268158,172.136734,163.9738464
266,23.86218,72.68507,214.4411621,256.9280396,241.5842285,212.0701447,254.4576111,187.1129913,206.4654541,228.5496979
267,23.86218,72.76469,158.4527435,173.4810181,161.184906,142.5529175,197.2359009,154.1772003,146.7545166,156.6580963
268,23.86218,72.84432,159.2657623,214.2134552,218.4330139,135.3604126,240.4042206,231.9616547,217.1333771,246.5389404
269,23.86218,72.92394,178.6178284,247.7631836,201.615387,152.7787476,234.809494,210.3089142,204.9673309,254.0743256
270,23.86218,73.00357,146.164566,198.8986969,165.4425049,126.3872833,184.9268951,180.5891418,162.4173431,209.9241638
271,23.86218,73.08319,160.1773682,223.7598724,193.7938538,151.4236755,255.660553,228.6643066,217.1786804,267.7712097
272,23.86218,73.16282,141.0020599,139.3181763,148.9181824,129.5892334,194.5596924,180.8845215,159.0785675,234.5020294
273,23.86218,73.24244,30.69143486,31.48548698,51.59433746,48.1493187,54.89466858,41.85625076,38.34711456,46.10643387
274,23.86218,73.32207,55.20242691,74.6709671,76.69480896,77.66397095,77.31239319,62.98627472,57.22934341,55.50749588
275,23.86218,73.40169,9.228363991,9.073040009,8.097032547,8.186309814,8.141933441,8.632602692,8.121600151,9.273702621
276,23.78158,70.13706,0.00055178,0.000433251,0.001558508,0.00053151,0.000187433,0.000565568,0.000501719,0.000648478
277,23.78158,70.21669,5.377364159,6.861013889,7.011705399,2.421708107,7.798349857,1.97206986,2.01408577,6.349912643
278,23.78158,70.29631,9.315971375,40.18923569,38.62339401,8.532870293,27.2221508,6.20011425,6.170480251,11.68368721
279,23.78158,70.37594,1.343424082,3.587632418,3.640251875,3.090058327,1.549716473,2.045712709,1.600342393,2.193673611
280,23.78158,70.45556,0.069772154,0.099057809,0.111433178,0.108793832,0.091446236,0.119439892,0.111845076,0.123003826
281,23.78158,70.53519,0.011711864,0.001663471,0.006911261,0.001770053,0.001503023,0.001763736,0.001619598,0.00239406
282,23.78158,70.61481,6.173930168,8.839897156,9.19106102,15.18039513,8.426195145,19.56224442,14.05832577,8.029265404
283,23.78158,70.69444,18.52211189,38.84636688,51.93109512,37.80186462,41.14773941,41.21567917,33.77427292,21.28853607
284,23.78158,70.77406,6.065858841,15.77092457,17.3991375,16.286726,17.05245781,15.53445721,14.53599072,8.076992035
285,23.78158,70.85369,0.235978812,3.213567019,3.33591938,0.51120162,3.814245701,0.252011508,0.373324692,0.251089483
286,23.78158,71.09256,8.828577042,12.28658485,6.934856415,15.9419241,10.52268219,11.60090828,11.67261791,17.49132538
287,23.78158,71.17219,23.84613609,20.5629158,27.41863441,35.91527939,35.68302536,39.68887711,37.01377106,29.66671944
288,23.78158,71.25181,10.65009022,13.19697571,12.22617912,11.32258034,16.02980232,12.94580173,11.26178932,22.81315613
289,23.78158,71.33144,50.29662704,45.94789124,70.16057587,41.06906509,89.42441559,60.48830032,40.73075485,27.00195503
290,23.78158,71.41106,10.18725872,12.8615942,13.99059963,14.66933727,19.61485481,9.342944145,14.712677,7.149709225
291,23.78158,71.49069,40.85916901,47.59780884,31.13302803,72.84785461,55.00027847,37.82585907,68.40579224,18.29733849
292,23.78158,71.57031,113.7481384,123.8033524,95.18080139,111.5645981,124.4107513,120.8057098,130.2111053,53.58628082
293,23.78158,71.64994,143.7848816,214.9377289,166.1394043,99.2322464,165.3357239,146.6422119,110.2271042,61.24686432
294,23.78158,71.72956,167.4094696,231.1944122,197.4347992,148.6243591,214.8800049,185.2578278,156.1568756,106.4710236
295,23.78158,71.80919,171.3614655,231.1248474,190.6297455,165.9393768,224.0258484,210.6152039,180.9968109,93.79669189
296,23.78158,71.88882,263.5375366,331.3900146,343.89151,215.0693207,347.559906,272.9531555,218.7531281,182.9247742
297,23.78158,71.96844,198.6533966,237.1894379,208.9672699,199.7189636,261.1801758,221.8974609,207.1829376,153.2266693
298,23.78158,72.04807,236.3668213,338.4418945,274.7557983,225.8408508,319.6790466,271.7157288,227.9949493,173.4810944
299,23.78158,72.12769,248.7019653,348.6339722,280.9155273,236.5867615,318.7380676,274.5512085,234.068222,192.7790985
300,23.78158,72.20732,253.3057861,313.1748962,279.7650146,326.8389282,336.104187,286.8851929,268.6688232,184.505661
301,23.78158,72.28694,267.9484253,338.7264709,293.4516907,317.7442017,315.1744995,269.26828,308.0858154,197.809021
302,23.78158,72.36657,162.5235291,233.6789551,230.7519073,171.6168518,200.1176758,177.0464478,180.5134277,188.0761414
303,23.78158,72.44619,201.2510834,170.8431549,159.1136322,173.6608582,218.7025757,175.4057312,223.8477631,203.3063965
304,23.78158,72.52582,181.4677429,183.2273254,219.848999,174.7858276,188.6687775,146.8571625,199.680603,193.8875885
305,23.78158,72.60544,200.0361786,256.3873291,273.6390686,192.7182159,223.8975525,200.8126831,210.0852661,187.8263855
306,23.78158,72.68507,192.5670166,353.64151,342.7209778,201.041748,219.0583954,195.5537415,192.7595215,210.054306
307,23.78158,72.76469,232.7812805,344.2315369,272.5618286,215.8547211,263.1428528,223.9834747,210.8821564,197.5769196
308,23.78158,72.84432,150.4752045,202.2938538,172.0253448,141.3061218,206.8915863,186.7930756,152.7548981,241.563446
309,23.78158,72.92394,281.2525024,306.2863464,293.578949,251.9975891,349.9072571,341.8544006,292.5133667,446.4936829
310,23.78158,73.00357,193.0054169,225.4007874,219.1858673,179.9011536,245.3933411,241.8096008,211.1616058,281.8886414
311,23.78158,73.08319,136.7531128,165.4304199,146.3719635,123.1866913,158.3070984,157.4964294,133.1820984,217.7537537
312,23.78158,73.16282,65.45157623,69.78948975,72.36460114,71.55997467,85.27934265,84.3405838,69.75841522,93.43281555
313,23.78158,73.24244,108.7886353,135.7948303,153.0617523,152.9334717,153.1822205,136.4644012,115.9290085,110.0215912
314,23.78158,73.32207,96.18319702,130.0698853,137.0281372,137.0281372,137.0281372,130.0698853,115.2794113,96.18319702
315,23.78158,73.40169,14.81883812,17.85129738,16.52906418,16.52906418,16.52906418,17.85129738,11.68904495,14.81883812
316,23.78158,73.48132,0.576595724,0.557037771,4.192133904,4.192133904,4.192133904,0.557037771,0.338202983,0.576595724
317,23.70098,68.70381,0.834443331,15.03618622,15.57806492,1.554520726,17.89783096,1.00215137,0.846474469,0.929475904
318,23.70098,68.78344,0.779678524,14.04935551,14.55567074,1.452497005,16.7231884,0.93637979,0.79091996,0.868474007
319,23.70098,69.10194,8.704866409,16.4995575,23.43997002,11.03303051,19.2908268,10.07287693,8.838282585,8.820519447
320,23.70098,69.18156,11.87491131,13.85743523,29.27493286,14.65126991,16.27406883,13.01856804,11.88629913,11.81569004
321,23.70098,70.45556,4.431401253,2.432492495,2.891938925,5.483698368,0.934503734,5.259974003,4.61222887,4.614496708
322,23.70098,70.53519,19.70737267,24.93835068,44.15403748,26.19421959,24.16470909,8.019633293,19.49997902,20.24890327
323,23.70098,70.61481,56.58897781,134.2748413,169.4613037,126.0817871,96.81665802,96.46134186,80.58092499,64.50466919
324,23.70098,70.69444,49.07649612,83.55516815,102.6483307,97.23100281,76.61995697,99.82000732,77.93688202,56.53652954
325,23.70098,70.77406,25.06488419,47.8299942,41.11740112,18.67655373,55.47027206,15.97859478,14.62932587,27.05689812
326,23.70098,70.85369,1.679946423,6.114077091,5.564297676,2.328388929,5.638970852,0.533754647,0.524983704,0.662032783
327,23.70098,70.93331,0.050445266,0.035700902,0.029768134,0.007623963,0.046331756,0.007596753,0.006975922,0.01031168
328,23.70098,71.09256,0.51743269,0.493104339,0.451083779,1.745112538,0.515822709,0.525681436,0.528698087,2.04457736
329,23.70098,71.17219,0.331065983,0.31550014,0.288614362,1.116565466,0.330035895,0.336343735,0.338273913,1.308170319
330,23.70098,71.25181,0.312327802,0.115089484,0.413076013,0.006025016,0.452765107,0.492968857,0.006058068,0.024503613
331,23.70098,71.33144,8.231221199,3.033117771,10.88638306,5.446545124,11.93236542,12.9919138,6.113920689,0.645778716
332,23.70098,71.41106,16.36407471,18.67367363,16.42476273,5.822729588,16.95570755,19.12586784,7.779372215,3.101315498
333,23.70098,71.49069,68.80921173,77.8924942,73.18391418,56.86041641,88.03372192,87.72319794,65.44428253,40.90125275
334,23.70098,71.57031,94.39044952,105.7559052,102.3781433,118.2681046,127.3980026,119.2240143,135.8787689,78.95967865
335,23.70098,71.64994,94.75572968,163.0955963,123.796608,89.28470612,143.8260345,113.9263992,102.4194107,65.73932648
336,23.70098,71.72956,176.7667084,207.7671051,221.1334991,153.2378845,240.3226318,215.1492615,151.5576782,146.6989899
337,23.70098,71.80919,263.828949,233.4038849,286.4567566,275.0836487,354.3711548,305.4767456,271.98526,241.8605499
338,23.70098,71.88882,199.4533234,307.0892029,243.7510681,217.1910706,293.030426,232.8836975,228.5826263,163.8807831
339,23.70098,71.96844,196.6701965,266.5172119,194.8467255,223.3239746,247.6314087,220.4295959,229.67276,168.83078
340,23.70098,72.04807,226.3191071,246.3032379,251.6786652,273.8294373,290.2072754,253.1742249,284.2627869,142.7276306
341,23.70098,72.12769,246.4980469,282.3211365,303.4024048,249.4203644,338.3515015,303.1160889,261.9502563,200.121582
342,23.70098,72.20732,233.1711578,277.9871216,241.7696991,245.3520813,301.5685425,278.6253967,248.3460999,161.7997131
343,23.70098,72.28694,173.2799835,257.9866943,188.5379028,191.7159271,204.9967804,178.0771179,204.0347748,159.2014618
344,23.70098,72.36657,153.1169891,210.9594269,215.4984589,180.3262329,195.87854,177.5203094,153.5485229,184.9923859
345,23.70098,72.44619,206.1130524,162.2002716,153.4178162,188.0305176,234.4668579,185.9389496,222.8173981,237.6533356
346,23.70098,72.52582,167.9531708,236.5247803,279.20755,169.9273987,216.1600037,155.0879517,158.4870758,172.6775513
347,23.70098,72.60544,183.4173126,259.4112549,261.2809448,207.7388916,239.8574829,209.8116455,211.474884,247.1425934
348,23.70098,72.68507,237.0367737,252.0353088,238.6967316,238.624649,262.3990479,238.8543549,270.5976257,264.5175781
349,23.70098,72.76469,225.7448425,228.7707062,200.9030762,211.6141663,260.3321228,197.6434479,258.7470398,245.2266235
350,23.70098,72.84432,159.7945404,215.6486969,177.0265961,143.8378754,207.7119598,172.6233368,159.1365662,210.1061859
351,23.70098,72.92394,227.934967,287.1832886,259.3143311,217.8785706,304.8145752,281.6389465,253.9334717,402.1633606
352,23.70098,73.00357,160.9376831,169.8335266,178.1874695,142.3199921,206.2366028,196.1119843,179.0171814,254.9920654
353,23.70098,73.08319,50.42720413,51.64805222,51.05338669,53.4403038,67.00395203,75.18006897,58.36648178,106.2056503
354,23.70098,73.16282,33.64307022,39.5851593,54.43240356,55.16909027,55.75281143,47.18816376,37.84270859,43.25247955
355,23.70098,73.24244,171.9571381,180.6360626,185.5449982,185.5449982,185.5449982,180.6360626,156.9026489,171.9571381
356,23.70098,73.32207,189.6651154,190.2505341,193.5305939,193.5305939,193.5305939,190.2505341,170.4624939,189.6651154
357,23.70098,73.40169,38.16861725,35.65584183,48.3213768,48.3213768,48.3213768,35.65584183,29.85267258,38.16861725
358,23.70098,73.48132,24.99308777,22.02259254,38.58195496,38.58195496,38.58195496,22.02259254,20.10609055,24.99308777
359,23.70098,73.56094,0.190745652,0.163265914,0.1310056,0.1310056,0.1310056,0.163265914,0.195222959,0.190745652
360,23.62038,68.70381,0.105742134,1.905412078,1.974079847,0.196991608,2.26804471,0.126994386,0.107266739,0.11778482
361,23.62038,68.78344,0.098802239,1.78035903,1.844520211,0.184062973,2.119191885,0.118659697,0.100226775,0.11005456
362,23.62038,68.94269,1.397849083,0.883141041,0.916733682,0.416569889,1.062208414,0.393970937,0.684514701,0.997884631
363,23.62038,69.02231,3.009768486,2.00595212,2.273125648,1.488338947,2.255935431,1.343337178,1.743261456,1.511539459
364,23.62038,69.10194,8.466562271,6.707180977,10.93769646,10.21345043,7.663714886,9.92103672,8.95227623,8.322644234
365,23.62038,69.18156,11.42655468,6.175029278,15.92758751,13.5057354,7.107403278,12.80885792,11.71405315,11.01101398
366,23.62038,70.29631,2.263798237,0.548966289,0.496813774,2.906435251,0.499062955,0.455714613,2.722006559,2.315382957
367,23.62038,70.37594,26.4623127,39.6082077,49.24515533,49.66526794,45.72294235,37.20414734,37.52068329,35.05107498
368,23.62038,70.45556,83.24839783,98.30596924,130.2654114,140.1555328,89.43756104,121.1267624,126.1818085,98.14352417
369,23.62038,70.53519,52.58541107,65.46936035,86.70638275,85.29191589,56.57838821,66.37921143,73.64498901,53.92837143
370,23.62038,70.61481,29.65455055,83.25399017,119.5681,39.92963028,84.11168671,23.43942261,26.68811607,28.46438599
371,23.62038,70.69444,65.79750061,138.1094666,233.9810333,99.62052155,129.7186737,86.17510223,40.23654556,49.9196167
372,23.62038,70.77406,25.82033157,51.80876923,65.0728302,24.08237648,47.97154617,21.77617645,18.05497742,25.61842728
373,23.62038,70.85369,5.103104591,32.45526886,33.13742828,5.190031528,32.88496017,3.434265614,3.075031281,4.100283146
374,23.62038,70.93331,1.642906308,25.58622742,26.52686691,2.739648819,30.51778412,1.81862843,1.547191024,1.70751965
375,23.62038,71.41106,22.30468369,23.12197495,30.00806618,27.33034706,31.41736412,29.35700989,31.60140419,14.26016998
376,23.62038,71.49069,104.4574432,126.6551208,127.5520935,101.1177368,142.6930389,102.478447,112.9229965,103.6553574
377,23.62038,71.57031,127.5747757,219.1384583,164.6702271,111.0379715,155.2376404,155.2399292,127.653717,104.9781799
378,23.62038,71.64994,164.6800079,204.9788971,226.0431824,105.9422226,206.7793121,218.1627808,116.127449,100.1302948
379,23.62038,71.72956,147.8983765,159.4240875,181.7861023,117.2845383,181.1781769,175.7229919,101.3431396,119.8798065
380,23.62038,71.80919,270.6014709,282.3711243,287.7140808,295.00177,361.3063354,312.3598938,287.5684204,304.7947083
381,23.62038,71.88882,225.3333588,313.8400574,226.1328735,210.4300385,296.0128174,257.0862122,226.1354523,153.9558258
